ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Product Type","Shipping Class","Product Visibility","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Brands,"Product categories","Product Tags",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children
2686,"BM-SP1035 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1035-koni-sport-damper-set/,0,BM-SP1035,469.2000,552.0000,469.2000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1035-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,13,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2688,"BM-SP1101 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1101-koni-sport-damper-set/,0,BM-SP1101,511.7000,602.0000,511.7000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1101-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,12,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2689,"BM-SP1102 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1102-koni-sport-damper-set/,0,BM-SP1102,506.6000,596.0000,506.6000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1102-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,11,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2690,"BM-SP1107 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1107-koni-sport-damper-set/,0,BM-SP1107,708.9000,834.0000,708.9000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1107-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,16,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2691,"BM-SP1108 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1108-koni-sport-damper-set/,0,BM-SP1108,634.1000,746.0000,634.1000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1108-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,14,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2692,"BM-SP1156 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1156-koni-sport-damper-set/,0,BM-SP1156,707.2000,832.0000,707.2000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1156-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2693,"BM-SP1157 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1157-koni-sport-damper-set/,0,BM-SP1157,778.6000,916.0000,778.6000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1157-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,18,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2694,"BM-SP1158 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1158-koni-sport-damper-set/,0,BM-SP1158,674.0500,793.0000,674.0500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1158-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2695,"BM-SP1159 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1159-koni-sport-damper-set/,0,BM-SP1159,675.7500,795.0000,675.7500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1159-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2696,"BM-SP1162 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1162-koni-sport-damper-set/,0,BM-SP1162,759.9000,894.0000,759.9000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1162-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2697,"BM-SP1163 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1163-koni-sport-damper-set/,0,BM-SP1163,724.2000,852.0000,724.2000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1163-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2698,"BM-SP1165 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1165-koni-sport-damper-set/,0,BM-SP1165,675.7500,795.0000,675.7500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1165-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,16,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2699,"BM-SP1167 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1167-koni-sport-damper-set/,0,BM-SP1167,663.0000,780.0000,663.0000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1167-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2700,"BM-SP1200 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1200-koni-sport-damper-set/,0,BM-SP1200,699.5500,823.0000,699.5500,instock,2,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1200-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,20,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2701,"BM-SP1205 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1205-koni-sport-damper-set/,0,BM-SP1205,667.2500,785.0000,667.2500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1205-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2702,"BM-SP1235 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1235-koni-sport-damper-set/,0,BM-SP1235,740.3500,871.0000,740.3500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1235-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,20,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2704,"BM-SP1245 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1245-koni-sport-damper-set/,0,BM-SP1245,700.4000,824.0000,700.4000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1245-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2705,"BM-SP1414 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1414-koni-sport-damper-set/,0,BM-SP1414,751.4000,884.0000,751.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1414-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2706,"BM-SP1474 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1474-koni-sport-damper-set/,0,BM-SP1474,503.2000,592.0000,503.2000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1474-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2707,"BM-SP1490 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1490-koni-sport-damper-set/,0,BM-SP1490,529.5500,623.0000,529.5500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1490-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2708,"BM-SP1491 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1491-koni-sport-damper-set/,0,BM-SP1491,467.5000,550.0000,467.5000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1491-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2709,"BM-SP1492 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1492-koni-sport-damper-set/,0,BM-SP1492,575.4500,677.0000,575.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1492-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2710,"BM-SP1493 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1493-koni-sport-damper-set/,0,BM-SP1493,632.4000,744.0000,632.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1493-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2711,"BM-SP1509 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1509-koni-sport-damper-set/,0,BM-SP1509,598.4000,704.0000,598.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1509-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2712,"BM-SP1510 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1510-koni-sport-damper-set/,0,BM-SP1510,692.7500,815.0000,692.7500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1510-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2713,"BM-SP1619 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1619-koni-sport-damper-set/,0,BM-SP1619,670.6500,789.0000,670.6500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1619-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2714,"BM-SP1624 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1624-koni-sport-damper-set/,0,BM-SP1624,700.4000,824.0000,700.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1624-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2715,"BM-SP1626 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1626-koni-sport-damper-set/,0,BM-SP1626,572.0500,673.0000,572.0500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1626-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2716,"BM-SP1631 Koni Sport Damper Set",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1631-koni-sport-damper-set/,0,BM-SP1631,685.3600,806.3000,685.3600,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1631-koni-sport-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2717,"BM-SP1739Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1739koni-heavy-track-dampers/,0,BM-SP1739,592.4500,697.0000,592.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1739koni-heavy-track-dampers,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2718,"BM-SP1745Koni Heavy Track Dampers",,"Koni Sport Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-sp1745koni-heavy-track-dampers/,0,BM-SP1745,751.4000,884.0000,751.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|Sport",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-sp1745koni-heavy-track-dampers,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2719,"BM-ST1101 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1101-koni-str-t-damper-set/,0,BM-ST1101,312.8000,368.0000,312.8000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1101-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,9,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2720,"BM-ST1156 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1156-koni-str-t-damper-set/,0,BM-ST1156,388.4500,457.0000,388.4500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1156-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2721,"BM-ST1158 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1158-koni-str-t-damper-set/,0,BM-ST1158,332.3500,391.0000,332.3500,instock,2,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1158-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,15,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2722,"BM-ST1167 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1167-koni-str-t-damper-set/,0,BM-ST1167,315.3500,371.0000,315.3500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1167-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,15,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2723,"BM-ST1205 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1205-koni-str-t-damper-set/,0,BM-ST1205,332.3500,391.0000,332.3500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1205-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,15,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2724,"BM-ST1235 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1235-koni-str-t-damper-set/,0,BM-ST1235,408.8500,481.0000,408.8500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1235-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,610,457,457,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2725,"BM-ST1267 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1267-koni-str-t-damper-set/,0,BM-ST1267,412.2500,485.0000,412.2500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1267-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,17,790,150,150,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2726,"BM-ST1285 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1285-koni-str-t-damper-set/,0,BM-ST1285,413.1000,486.0000,413.1000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1285-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2727,"BM-ST1286 Koni STR.T Damper Set",,"Koni STR.T Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/bm-st1286-koni-str-t-damper-set/,0,BM-ST1286,413.1000,486.0000,413.1000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Damper Set|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,bm-st1286-koni-str-t-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,19,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2728,"CH-CL1014 Koni Classic Damper Set",,"Koni Classic Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-cl1014-koni-classic-damper-set/,0,CH-CL1014,473.4500,557.0000,473.4500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Car|Classic|Damper Set",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-cl1014-koni-classic-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,7,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2729,"CH-CL1015 Koni Classic Damper Set",,"Koni Classic Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-cl1015-koni-classic-damper-set/,0,CH-CL1015,396.1000,466.0000,396.1000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Car|Classic|Damper Set",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-cl1015-koni-classic-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,9,790,190,180,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2730,"CH-LT1325 Koni  LT Series Damper Set",,"Koni  LT Series Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-lt1325-koni-lt-series-damper-set/,0,CH-LT1325,340.0000,400.0000,340.0000,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Damper Set|LCV|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-lt1325-koni-lt-series-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,14,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2731,"CH-LT1326Koni Heavy Track Dampers",,"Koni LT Series Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-lt1326koni-heavy-track-dampers/,0,CH-LT1326,343.4000,404.0000,343.4000,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Damper Set|LCV|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-lt1326koni-heavy-track-dampers,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2732,"CH-LT1327 Koni LT Series Damper Set",,"Koni  LT Series Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-lt1327-koni-lt-series-damper-set/,0,CH-LT1327,364.6500,429.0000,364.6500,outofstock,0,,0,simple,,outofstock,,,,,,,,,"Damper Sets","Damper Set|LCV|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-lt1327-koni-lt-series-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,0,,,,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
2733,"CH-LT1328 Koni  LT Series Damper Set",,"Koni  LT Series Damper Set",2025-05-09,product,https://t4p.elate-ecommerce.com/product/ch-lt1328-koni-lt-series-damper-set/,0,CH-LT1328,361.2500,425.0000,361.2500,instock,1,,0,simple,,,,,,,,,,,"Damper Sets","Damper Set|LCV|STR.T",publish,1,mvyv40,t4p@grh1.myukcloud.com,Amarjit,Kapur,ch-lt1328-koni-lt-series-damper-set,,,0,0,open,closed,2025-05-09,no,no,,no,14,800,210,210,,,no,yes,,,,,'-1,'-1,,,no,taxable,standard,,,9.8.3,,,0,0,
